,総合物価上昇率(年率),完全失業率（％）男女計,date,year
1972-01-01,1.0403726708074532,0.0,1972-01-01,1972
1972-02-01,1.046583850931677,0.0,1972-02-01,1972
1972-03-01,1.0526315789473686,0.0,1972-03-01,1972
1972-04-01,1.0519877675840976,0.0,1972-04-01,1972
1972-05-01,1.051829268292683,0.0,1972-05-01,1972
1972-06-01,1.0486322188449848,0.0,1972-06-01,1972
1972-07-01,1.0486322188449848,1.3,1972-07-01,1972
1972-08-01,1.0577507598784195,1.3,1972-08-01,1972
1972-09-01,1.0385756676557862,1.5,1972-09-01,1972
1972-10-01,1.0414201183431955,1.2,1972-10-01,1972
1972-11-01,1.0477611940298508,1.2,1972-11-01,1972
1972-12-01,1.0567164179104478,1.3,1972-12-01,1972
1973-01-01,1.0656716417910448,1.5,1973-01-01,1973
1973-02-01,1.0682492581602372,1.5,1973-02-01,1973
1973-03-01,1.0852941176470587,1.6,1973-03-01,1973
1973-04-01,1.0930232558139537,1.4,1973-04-01,1973
1973-05-01,1.1072463768115943,1.3,1973-05-01,1973
1973-06-01,1.1101449275362318,1.3,1973-06-01,1973
1973-07-01,1.118840579710145,1.2,1973-07-01,1973
1973-08-01,1.117816091954023,1.1,1973-08-01,1973
1973-09-01,1.1428571428571428,1.2,1973-09-01,1973
1973-10-01,1.1420454545454546,1.0,1973-10-01,1973
1973-11-01,1.1538461538461537,1.0,1973-11-01,1973
1973-12-01,1.1807909604519773,1.1,1973-12-01,1973
1974-01-01,1.2212885154061623,1.4,1974-01-01,1974
1974-02-01,1.25,1.6,1974-02-01,1974
1974-03-01,1.2276422764227641,1.7,1974-03-01,1974
1974-04-01,1.2340425531914894,1.3,1974-04-01,1974
1974-05-01,1.219895287958115,1.2,1974-05-01,1974
1974-06-01,1.2245430809399478,1.2,1974-06-01,1974
1974-07-01,1.238341968911917,1.1,1974-07-01,1974
1974-08-01,1.2416452442159382,1.4,1974-08-01,1974
1974-09-01,1.225,1.3,1974-09-01,1974
1974-10-01,1.2462686567164178,1.4,1974-10-01,1974
1974-11-01,1.2469135802469136,1.3,1974-11-01,1974
1974-12-01,1.210526315789474,1.6,1974-12-01,1974
1975-01-01,1.1743119266055047,2.0,1975-01-01,1975
1975-02-01,1.14,2.1,1975-02-01,1975
1975-03-01,1.141280353200883,2.2,1975-03-01,1975
1975-04-01,1.1336206896551724,1.9,1975-04-01,1975
1975-05-01,1.1351931330472103,1.7,1975-05-01,1975
1975-06-01,1.1279317697228144,1.7,1975-06-01,1975
1975-07-01,1.1108786610878663,1.6,1975-07-01,1975
1975-08-01,1.0952380952380953,1.8,1975-08-01,1975
1975-09-01,1.1040816326530614,1.9,1975-09-01,1975
1975-10-01,1.0958083832335328,1.9,1975-10-01,1975
1975-11-01,1.0831683168316832,1.9,1975-11-01,1975
1975-12-01,1.0810276679841897,2.0,1975-12-01,1975
1976-01-01,1.087890625,2.4,1976-01-01,1976
1976-02-01,1.0935672514619883,2.4,1976-02-01,1976
1976-03-01,1.0889748549323017,2.4,1976-03-01,1976
1976-04-01,1.0950570342205324,2.1,1976-04-01,1976
1976-05-01,1.0926275992438563,2.0,1976-05-01,1976
1976-06-01,1.0945179584120983,1.9,1976-06-01,1976
1976-07-01,1.0979284369114877,1.8,1976-07-01,1976
1976-08-01,1.0945179584120983,1.9,1976-08-01,1976
1976-09-01,1.097966728280961,1.9,1976-09-01,1976
1976-10-01,1.0874316939890711,1.8,1976-10-01,1976
1976-11-01,1.0914076782449726,1.8,1976-11-01,1976
1976-12-01,1.1042047531992687,1.7,1976-12-01,1976
1977-01-01,1.0933572710951525,2.2,1977-01-01,1977
1977-02-01,1.0926916221033867,2.3,1977-02-01,1977
1977-03-01,1.094138543516874,2.4,1977-03-01,1977
1977-04-01,1.0868055555555556,1.9,1977-04-01,1977
1977-05-01,1.0934256055363323,2.0,1977-05-01,1977
1977-06-01,1.0880829015544042,2.0,1977-06-01,1977
1977-07-01,1.0771869639794167,1.9,1977-07-01,1977
1977-08-01,1.0863557858376511,1.9,1977-08-01,1977
1977-09-01,1.0757575757575757,1.9,1977-09-01,1977
1977-10-01,1.0770519262981573,1.8,1977-10-01,1977
1977-11-01,1.065326633165829,1.9,1977-11-01,1977
1977-12-01,1.0513245033112584,2.1,1977-12-01,1977
1978-01-01,1.045977011494253,2.4,1978-01-01,1978
1978-02-01,1.0456769983686787,2.5,1978-02-01,1978
1978-03-01,1.0487012987012987,2.6,1978-03-01,1978
1978-04-01,1.0431309904153354,2.2,1978-04-01,1978
1978-05-01,1.0395569620253164,2.2,1978-05-01,1978
1978-06-01,1.0380952380952382,2.2,1978-06-01,1978
1978-07-01,1.0445859872611465,2.1,1978-07-01,1978
1978-08-01,1.0461049284578696,2.2,1978-08-01,1978
1978-09-01,1.0406885758998434,2.2,1978-09-01,1978
1978-10-01,1.035769828926905,2.1,1978-10-01,1978
1978-11-01,1.0377358490566038,2.1,1978-11-01,1978
1978-12-01,1.0377952755905513,2.1,1978-12-01,1978
1979-01-01,1.0361067503924646,2.3,1979-01-01,1979
1979-02-01,1.0265210608424338,2.2,1979-02-01,1979
1979-03-01,1.0278637770897834,2.5,1979-03-01,1979
1979-04-01,1.0290964777947933,2.2,1979-04-01,1979
1979-05-01,1.0319634703196345,2.0,1979-05-01,1979
1979-06-01,1.0382262996941896,1.9,1979-06-01,1979
1979-07-01,1.0442073170731707,2.0,1979-07-01,1979
1979-08-01,1.0303951367781155,2.1,1979-08-01,1979
1979-09-01,1.0330827067669173,1.9,1979-09-01,1979
1979-10-01,1.0435435435435436,2.0,1979-10-01,1979
1979-11-01,1.0484848484848486,2.0,1979-11-01,1979
1979-12-01,1.0576631259484066,1.9,1979-12-01,1979
1980-01-01,1.0651515151515152,2.1,1980-01-01,1980
1980-02-01,1.0775075987841947,2.0,1980-02-01,1980
1980-03-01,1.0737951807228914,2.2,1980-03-01,1980
1980-04-01,1.0803571428571428,2.1,1980-04-01,1980
1980-05-01,1.0796460176991152,1.9,1980-05-01,1980
1980-06-01,1.0824742268041236,1.8,1980-06-01,1980
1980-07-01,1.0744525547445254,1.9,1980-07-01,1980
1980-08-01,1.0825958702064897,2.0,1980-08-01,1980
1980-09-01,1.0858806404657932,1.9,1980-09-01,1980
1980-10-01,1.0762589928057553,2.0,1980-10-01,1980
1980-11-01,1.0823699421965318,2.1,1980-11-01,1980
1980-12-01,1.0717360114777619,2.1,1980-12-01,1980
1981-01-01,1.073968705547653,2.2,1981-01-01,1981
1981-02-01,1.0634696755994357,2.4,1981-02-01,1981
1981-03-01,1.0603085553997194,2.5,1981-03-01,1981
1981-04-01,1.0495867768595042,2.4,1981-04-01,1981
1981-05-01,1.0505464480874318,2.3,1981-05-01,1981
1981-06-01,1.0476190476190477,2.2,1981-06-01,1981
1981-07-01,1.0434782608695652,2.1,1981-07-01,1981
1981-08-01,1.042234332425068,2.0,1981-08-01,1981
1981-09-01,1.0402144772117963,2.1,1981-09-01,1981
1981-10-01,1.0414438502673797,2.1,1981-10-01,1981
1981-11-01,1.0387182910547395,2.1,1981-11-01,1981
1981-12-01,1.0428380187416333,2.1,1981-12-01,1981
1982-01-01,1.0317880794701988,2.3,1982-01-01,1982
1982-02-01,1.0318302387267904,2.4,1982-02-01,1982
1982-03-01,1.0304232804232807,2.6,1982-03-01,1982
1982-04-01,1.0301837270341208,2.5,1982-04-01,1982
1982-05-01,1.024707412223667,2.3,1982-05-01,1982
1982-06-01,1.0233766233766233,2.3,1982-06-01,1982
1982-07-01,1.01953125,2.3,1982-07-01,1982
1982-08-01,1.031372549019608,2.2,1982-08-01,1982
1982-09-01,1.032216494845361,2.3,1982-09-01,1982
1982-10-01,1.0308087291399228,2.4,1982-10-01,1982
1982-11-01,1.0231362467866323,2.3,1982-11-01,1982
1982-12-01,1.0205391527599486,2.3,1982-12-01,1982
1983-01-01,1.0218228498074453,2.8,1983-01-01,1983
1983-02-01,1.019280205655527,2.9,1983-02-01,1983
1983-03-01,1.0231065468549423,3.0,1983-03-01,1983
1983-04-01,1.0203821656050955,2.9,1983-04-01,1983
1983-05-01,1.0266497461928936,2.6,1983-05-01,1983
1983-06-01,1.0203045685279188,2.5,1983-06-01,1983
1983-07-01,1.0229885057471264,2.4,1983-07-01,1983
1983-08-01,1.0126742712294043,2.7,1983-08-01,1983
1983-09-01,1.0087390761548065,2.6,1983-09-01,1983
1983-10-01,1.0149439601494397,2.5,1983-10-01,1983
1983-11-01,1.0188442211055277,2.5,1983-11-01,1983
1983-12-01,1.0163522012578616,2.5,1983-12-01,1983
1984-01-01,1.0188442211055277,2.9,1984-01-01,1984
1984-02-01,1.0290037831021437,3.0,1984-02-01,1984
1984-03-01,1.0250941028858218,3.1,1984-03-01,1984
1984-04-01,1.0224719101123596,2.8,1984-04-01,1984
1984-05-01,1.0197775030902347,2.7,1984-05-01,1984
1984-06-01,1.0186567164179106,2.7,1984-06-01,1984
1984-07-01,1.024968789013733,2.6,1984-07-01,1984
1984-08-01,1.018773466833542,2.6,1984-08-01,1984
1984-09-01,1.0235148514851486,2.6,1984-09-01,1984
1984-10-01,1.0208588957055216,2.6,1984-10-01,1984
1984-11-01,1.0209617755856968,2.5,1984-11-01,1984
1984-12-01,1.0272277227722773,2.4,1984-12-01,1984
1985-01-01,1.025893958076449,2.6,1985-01-01,1985
1985-02-01,1.0159313725490198,2.8,1985-02-01,1985
1985-03-01,1.018359853121175,3.0,1985-03-01,1985
1985-04-01,1.0231990231990231,2.6,1985-04-01,1985
1985-05-01,1.016969696969697,2.5,1985-05-01,1985
1985-06-01,1.0244200244200243,2.5,1985-06-01,1985
1985-07-01,1.0243605359317904,2.4,1985-07-01,1985
1985-08-01,1.0307125307125307,2.5,1985-08-01,1985
1985-09-01,1.0157194679564692,2.6,1985-09-01,1985
1985-10-01,1.0192307692307692,2.6,1985-10-01,1985
1985-11-01,1.0157004830917875,2.7,1985-11-01,1985
1985-12-01,1.0144578313253012,2.6,1985-12-01,1985
1986-01-01,1.015625,2.8,1986-01-01,1986
1986-02-01,1.0180940892641737,2.8,1986-02-01,1986
1986-03-01,1.0132211538461537,3.1,1986-03-01,1986
1986-04-01,1.009546539379475,3.0,1986-04-01,1986
1986-05-01,1.0107270560190702,2.7,1986-05-01,1986
1986-06-01,1.0059594755661503,2.6,1986-06-01,1986
1986-07-01,1.0011890606420928,2.7,1986-07-01,1986
1986-08-01,1.00119189511323,2.8,1986-08-01,1986
1986-09-01,1.0047619047619047,2.7,1986-09-01,1986
1986-10-01,0.9964622641509434,2.6,1986-10-01,1986
1986-11-01,1.0,2.6,1986-11-01,1986
1986-12-01,0.996437054631829,2.7,1986-12-01,1986
1987-01-01,0.9893491124260354,3.1,1987-01-01,1987
1987-02-01,0.9905213270142179,3.2,1987-02-01,1987
1987-03-01,0.9952550415183868,3.2,1987-03-01,1987
1987-04-01,1.0011820330969268,3.1,1987-04-01,1987
1987-05-01,1.0,3.1,1987-05-01,1987
1987-06-01,1.0035545023696681,2.9,1987-06-01,1987
1987-07-01,1.001187648456057,2.6,1987-07-01,1987
1987-08-01,1.0035714285714286,2.7,1987-08-01,1987
1987-09-01,1.008293838862559,2.7,1987-09-01,1987
1987-10-01,1.0071005917159763,2.6,1987-10-01,1987
1987-11-01,1.0071343638525565,2.5,1987-11-01,1987
1987-12-01,1.0083432657926101,2.5,1987-12-01,1987
1988-01-01,1.0083732057416268,2.8,1988-01-01,1988
1988-02-01,1.0071770334928232,2.9,1988-02-01,1988
1988-03-01,1.0071513706793802,3.0,1988-03-01,1988
1988-04-01,1.0023612750885478,2.7,1988-04-01,1988
1988-05-01,1.0023584905660379,2.5,1988-05-01,1988
1988-06-01,1.0011806375442738,2.3,1988-06-01,1988
1988-07-01,1.0047449584816133,2.4,1988-07-01,1988
1988-08-01,1.0071174377224201,2.5,1988-08-01,1988
1988-09-01,1.0058754406580495,2.4,1988-09-01,1988
1988-10-01,1.010575793184489,2.4,1988-10-01,1988
1988-11-01,1.011806375442739,2.3,1988-11-01,1988
1988-12-01,1.009456264775414,2.2,1988-12-01,1988
1989-01-01,1.0118623962040332,2.4,1989-01-01,1989
1989-02-01,1.009501187648456,2.5,1989-02-01,1989
1989-03-01,1.0106508875739646,2.6,1989-03-01,1989
1989-04-01,1.0235571260306242,2.5,1989-04-01,1989
1989-05-01,1.0282352941176471,2.4,1989-05-01,1989
1989-06-01,1.0306603773584906,2.1,1989-06-01,1989
1989-07-01,1.0295159386068478,2.1,1989-07-01,1989
1989-08-01,1.0259128386336867,2.2,1989-08-01,1989
1989-09-01,1.0268691588785048,2.2,1989-09-01,1989
1989-10-01,1.0290697674418605,2.2,1989-10-01,1989
1989-11-01,1.0221703617269544,2.1,1989-11-01,1989
1989-12-01,1.0269320843091334,1.9,1989-12-01,1989
1990-01-01,1.032825322391559,2.3,1990-01-01,1990
1990-02-01,1.0376470588235294,2.3,1990-02-01,1990
1990-03-01,1.0362997658079625,2.2,1990-03-01,1990
1990-04-01,1.0276179516685844,2.2,1990-04-01,1990
1990-05-01,1.026315789473684,2.1,1990-05-01,1990
1990-06-01,1.022883295194508,2.0,1990-06-01,1990
1990-07-01,1.0229357798165137,2.0,1990-07-01,1990
1990-08-01,1.0275545350172217,2.0,1990-08-01,1990
1990-09-01,1.0261660978384528,2.1,1990-09-01,1990
1990-10-01,1.0305084745762711,2.2,1990-10-01,1990
1990-11-01,1.0399543378995433,2.0,1990-11-01,1990
1990-12-01,1.0376282782212087,1.9,1990-12-01,1990
1991-01-01,1.0397275822928491,2.1,1991-01-01,1991
1991-02-01,1.0351473922902494,2.2,1991-02-01,1991
1991-03-01,1.0372881355932204,2.4,1991-03-01,1991
1991-04-01,1.0335946248600223,2.2,1991-04-01,1991
1991-05-01,1.0345596432552953,2.1,1991-05-01,1991
1991-06-01,1.0335570469798658,2.0,1991-06-01,1991
1991-07-01,1.0347533632286996,2.0,1991-07-01,1991
1991-08-01,1.0335195530726258,2.1,1991-08-01,1991
1991-09-01,1.0277161862527717,2.1,1991-09-01,1991
1991-10-01,1.0274122807017543,2.0,1991-10-01,1991
1991-11-01,1.0296377607025247,2.0,1991-11-01,1991
1991-12-01,1.0263736263736265,2.0,1991-12-01,1991
1992-01-01,1.017467248908297,2.2,1992-01-01,1992
1992-02-01,1.0197152245345016,2.1,1992-02-01,1992
1992-03-01,1.0196078431372548,2.3,1992-03-01,1992
1992-04-01,1.0249187432286024,2.1,1992-04-01,1992
1992-05-01,1.019396551724138,2.1,1992-05-01,1992
1992-06-01,1.0238095238095237,2.0,1992-06-01,1992
1992-07-01,1.0162513542795233,2.0,1992-07-01,1992
1992-08-01,1.0172972972972973,2.2,1992-08-01,1992
1992-09-01,1.0204962243797195,2.2,1992-09-01,1992
1992-10-01,1.0096051227321237,2.2,1992-10-01,1992
1992-11-01,1.0074626865671643,2.2,1992-11-01,1992
1992-12-01,1.0117773019271947,2.2,1992-12-01,1992
1993-01-01,1.0128755364806867,2.4,1993-01-01,1993
1993-02-01,1.0150375939849625,2.4,1993-02-01,1993
1993-03-01,1.011752136752137,2.6,1993-03-01,1993
1993-04-01,1.0084566596194504,2.4,1993-04-01,1993
1993-05-01,1.0084566596194504,2.5,1993-05-01,1993
1993-06-01,1.0084566596194504,2.4,1993-06-01,1993
1993-07-01,1.019189765458422,2.4,1993-07-01,1993
1993-08-01,1.0191285866099895,2.5,1993-08-01,1993
1993-09-01,1.0147991543340382,2.6,1993-09-01,1993
1993-10-01,1.0137420718816068,2.6,1993-10-01,1993
1993-11-01,1.0095238095238095,2.6,1993-11-01,1993
1993-12-01,1.0095238095238095,2.6,1993-12-01,1993
1994-01-01,1.0116525423728813,2.8,1994-01-01,1994
1994-02-01,1.0105820105820107,3.0,1994-02-01,1994
1994-03-01,1.013727560718057,3.2,1994-03-01,1994
1994-04-01,1.0083857442348008,2.9,1994-04-01,1994
1994-05-01,1.0094339622641508,2.8,1994-05-01,1994
1994-06-01,1.0052410901467506,2.7,1994-06-01,1994
1994-07-01,0.9979079497907951,2.8,1994-07-01,1994
1994-08-01,1.0,3.0,1994-08-01,1994
1994-09-01,1.0020833333333334,3.0,1994-09-01,1994
1994-10-01,1.0072992700729926,3.0,1994-10-01,1994
1994-11-01,1.0094339622641508,2.8,1994-11-01,1994
1994-12-01,1.0073375262054507,2.7,1994-12-01,1994
1995-01-01,1.006282722513089,3.0,1995-01-01,1995
1995-02-01,1.0031413612565445,3.1,1995-02-01,1995
1995-03-01,0.9968750000000001,3.3,1995-03-01,1995
1995-04-01,0.9979209979209979,3.2,1995-04-01,1995
1995-05-01,0.9989615784008308,3.1,1995-05-01,1995
1995-06-01,1.0020855057351405,3.0,1995-06-01,1995
1995-07-01,1.0020964360587001,3.0,1995-07-01,1995
1995-08-01,0.9979144942648592,3.2,1995-08-01,1995
1995-09-01,1.001039501039501,3.2,1995-09-01,1995
1995-10-01,0.9937888198757765,3.2,1995-10-01,1995
1995-11-01,0.9937694704049845,3.3,1995-11-01,1995
1995-12-01,0.9958376690946931,3.2,1995-12-01,1995
1996-01-01,0.9947970863683663,3.5,1996-01-01,1996
1996-02-01,0.9958246346555324,3.4,1996-02-01,1996
1996-03-01,0.9989550679205851,3.5,1996-03-01,1996
1996-04-01,1.0020833333333334,3.5,1996-04-01,1996
1996-05-01,1.002079002079002,3.5,1996-05-01,1996
1996-06-01,1.0,3.3,1996-06-01,1996
1996-07-01,1.00418410041841,3.2,1996-07-01,1996
1996-08-01,1.0020898641588296,3.3,1996-08-01,1996
1996-09-01,1.0,3.3,1996-09-01,1996
1996-10-01,1.0052083333333333,3.4,1996-10-01,1996
1996-11-01,1.0052246603970743,3.2,1996-11-01,1996
1996-12-01,1.006269592476489,3.1,1996-12-01,1996
1997-01-01,1.0062761506276152,3.3,1997-01-01,1997
1997-02-01,1.0062893081761006,3.5,1997-02-01,1997
1997-03-01,1.0052301255230125,3.5,1997-03-01,1997
1997-04-01,1.0187110187110187,3.4,1997-04-01,1997
1997-05-01,1.0186721991701244,3.5,1997-05-01,1997
