,総合物価上昇率(年率),完全失業率（％）男女計,date,year
1997-06-01,1.0218522372528618,3.3,1997-06-01,1997
1997-07-01,1.01875,3.3,1997-07-01,1997
1997-08-01,1.0208550573514077,3.4,1997-08-01,1997
1997-09-01,1.023883696780893,3.5,1997-09-01,1997
1997-10-01,1.0248704663212436,3.5,1997-10-01,1997
1997-11-01,1.0207900207900207,3.4,1997-11-01,1997
1997-12-01,1.0176531671858775,3.2,1997-12-01,1997
1998-01-01,1.0176715176715176,3.6,1998-01-01,1998
1998-02-01,1.01875,3.7,1998-02-01,1998
1998-03-01,1.0218522372528618,4.1,1998-03-01,1998
1998-04-01,1.0040816326530613,4.3,1998-04-01,1998
1998-05-01,1.005091649694501,4.3,1998-05-01,1998
1998-06-01,1.0010183299389002,4.1,1998-06-01,1998
1998-07-01,0.9989775051124745,3.9,1998-07-01,1998
1998-08-01,0.9969356486210418,4.3,1998-08-01,1998
1998-09-01,0.9979716024340772,4.3,1998-09-01,1998
1998-10-01,1.0020222446916076,4.3,1998-10-01,1998
1998-11-01,1.0081466395112015,4.3,1998-11-01,1998
1998-12-01,1.0061224489795917,4.1,1998-12-01,1998
1999-01-01,1.0020429009193053,4.5,1999-01-01,1999
1999-02-01,0.9989775051124745,4.7,1999-02-01,1999
1999-03-01,0.9959266802443991,5.0,1999-03-01,1999
1999-04-01,0.9989837398373983,5.0,1999-04-01,1999
1999-05-01,0.9959473150962512,4.9,1999-05-01,1999
1999-06-01,0.9969481180061038,4.8,1999-06-01,1999
1999-07-01,0.998976458546571,4.7,1999-07-01,1999
1999-08-01,1.0030737704918034,4.7,1999-08-01,1999
1999-09-01,0.9979674796747967,4.6,1999-09-01,1999
1999-10-01,0.9929364278506561,4.6,1999-10-01,1999
1999-11-01,0.9878787878787878,4.4,1999-11-01,1999
1999-12-01,0.988843813387424,4.3,1999-12-01,1999
2000-01-01,0.9928644240570847,4.6,2000-01-01,2000
2000-02-01,0.9938587512794267,4.9,2000-02-01,2000
2000-03-01,0.9948875255623721,5.2,2000-03-01,2000
2000-04-01,0.9918616480162767,5.1,2000-04-01,2000
2000-05-01,0.9928789420142421,4.8,2000-05-01,2000
2000-06-01,0.9938775510204082,4.7,2000-06-01,2000
2000-07-01,0.9948770491803278,4.5,2000-07-01,2000
2000-08-01,0.9948927477017364,4.6,2000-08-01,2000
2000-09-01,0.9908350305498981,4.7,2000-09-01,2000
2000-10-01,0.9888211382113821,4.6,2000-10-01,2000
2000-11-01,0.9918200408997956,4.5,2000-11-01,2000
2000-12-01,0.9958974358974358,4.4,2000-12-01,2000
2001-01-01,0.9969199178644763,4.7,2001-01-01,2001
2001-02-01,0.9969104016477858,4.8,2001-02-01,2001
2001-03-01,0.9938335046248716,5.1,2001-03-01,2001
2001-04-01,0.9928205128205128,5.1,2001-04-01,2001
2001-05-01,0.9928278688524591,5.1,2001-05-01,2001
2001-06-01,0.9928131416837782,5.0,2001-06-01,2001
2001-07-01,0.9927909371781669,4.9,2001-07-01,2001
2001-08-01,0.9928131416837782,5.0,2001-08-01,2001
2001-09-01,0.9928057553956834,5.3,2001-09-01,2001
2001-10-01,0.9928057553956834,5.2,2001-10-01,2001
2001-11-01,0.990721649484536,5.2,2001-11-01,2001
2001-12-01,0.9886714727085479,5.0,2001-12-01,2001
2002-01-01,0.9866117404737385,5.2,2002-01-01,2002
2002-02-01,0.984504132231405,5.4,2002-02-01,2002
2002-03-01,0.9875904860392968,5.7,2002-03-01,2002
2002-04-01,0.9896694214876033,5.6,2002-04-01,2002
2002-05-01,0.9917440660474715,5.6,2002-05-01,2002
2002-06-01,0.9927611168562565,5.5,2002-06-01,2002
2002-07-01,0.9917012448132779,5.2,2002-07-01,2002
2002-08-01,0.9917269906928645,5.4,2002-08-01,2002
2002-09-01,0.9927536231884059,5.4,2002-09-01,2002
2002-10-01,0.9906832298136646,5.4,2002-10-01,2002
2002-11-01,0.9958376690946931,5.1,2002-11-01,2002
2002-12-01,0.9968750000000001,5.0,2002-12-01,2002
2003-01-01,0.9958246346555324,5.4,2003-01-01,2003
2003-02-01,0.9979013641133263,5.3,2003-02-01,2003
2003-03-01,0.9989528795811519,5.8,2003-03-01,2003
2003-04-01,0.9989561586638831,5.8,2003-04-01,2003
2003-05-01,0.9979188345473466,5.6,2003-05-01,2003
2003-06-01,0.9958333333333332,5.3,2003-06-01,2003
2003-07-01,0.9979079497907951,5.1,2003-07-01,2003
2003-08-01,0.9968717413972887,5.0,2003-08-01,2003
2003-09-01,0.9979144942648592,5.2,2003-09-01,2003
2003-10-01,1.0,5.1,2003-10-01,2003
2003-11-01,0.9947753396029259,5.0,2003-11-01,2003
2003-12-01,0.9958202716823406,4.5,2003-12-01,2003
2004-01-01,0.9968553459119496,4.9,2004-01-01,2004
2004-02-01,1.0,5.0,2004-02-01,2004
2004-03-01,0.9989517819706498,5.0,2004-03-01,2004
2004-04-01,0.9958202716823406,5.0,2004-04-01,2004
2004-05-01,0.9947862356621481,4.8,2004-05-01,2004
2004-06-01,1.0,4.6,2004-06-01,2004
2004-07-01,0.9989517819706498,4.8,2004-07-01,2004
2004-08-01,0.9979079497907951,4.7,2004-08-01,2004
2004-09-01,1.0,4.6,2004-09-01,2004
2004-10-01,1.0052246603970743,4.7,2004-10-01,2004
2004-11-01,1.0084033613445378,4.4,2004-11-01,2004
2004-12-01,1.0020986358866737,4.1,2004-12-01,2004
2005-01-01,1.0021030494216614,4.5,2005-01-01,2005
2005-02-01,0.9989484752891693,4.7,2005-02-01,2005
2005-03-01,1.0,4.8,2005-03-01,2005
2005-04-01,1.0010493179433368,4.7,2005-04-01,2005
2005-05-01,1.00104821802935,4.6,2005-05-01,2005
2005-06-01,0.9947698744769874,4.2,2005-06-01,2005
2005-07-01,0.9968520461699896,4.3,2005-07-01,2005
2005-08-01,0.9968553459119496,4.2,2005-08-01,2005
2005-09-01,0.9968652037617555,4.2,2005-09-01,2005
2005-10-01,0.9916839916839917,4.5,2005-10-01,2005
2005-11-01,0.9895833333333334,4.4,2005-11-01,2005
2005-12-01,0.9958115183246072,4.0,2005-12-01,2005
2006-01-01,0.9989506820566633,4.5,2006-01-01,2006
2006-02-01,0.9989473684210527,4.2,2006-02-01,2006
2006-03-01,0.9979013641133263,4.4,2006-03-01,2006
2006-04-01,0.9989517819706498,4.3,2006-04-01,2006
2006-05-01,1.001047120418848,4.1,2006-05-01,2006
2006-06-01,1.0052576235541535,4.1,2006-06-01,2006
2006-07-01,1.003157894736842,4.0,2006-07-01,2006
2006-08-01,1.0094637223974765,4.1,2006-08-01,2006
2006-09-01,1.0062893081761006,4.2,2006-09-01,2006
2006-10-01,1.0041928721174003,4.2,2006-10-01,2006
2006-11-01,1.003157894736842,3.9,2006-11-01,2006
2006-12-01,1.0031545741324923,3.7,2006-12-01,2006
2007-01-01,1.0,4.0,2007-01-01,2007
2007-02-01,0.9978925184404636,4.1,2007-02-01,2007
2007-03-01,0.9989484752891693,4.2,2007-03-01,2007
2007-04-01,1.0,4.0,2007-04-01,2007
2007-05-01,1.0,3.8,2007-05-01,2007
2007-06-01,0.9979079497907951,3.6,2007-06-01,2007
2007-07-01,1.0,3.5,2007-07-01,2007
2007-08-01,0.9979166666666667,3.7,2007-08-01,2007
2007-09-01,0.9979166666666667,4.0,2007-09-01,2007
2007-10-01,1.0020876826722338,4.0,2007-10-01,2007
2007-11-01,1.006295907660021,3.7,2007-11-01,2007
2007-12-01,1.0062893081761006,3.5,2007-12-01,2007
2008-01-01,1.0073529411764706,3.9,2008-01-01,2008
2008-02-01,1.010559662090813,4.1,2008-02-01,2008
2008-03-01,1.011578947368421,4.1,2008-03-01,2008
2008-04-01,1.007345225603358,4.1,2008-04-01,2008
2008-05-01,1.0125523012552302,4.0,2008-05-01,2008
2008-06-01,1.019916142557652,3.9,2008-06-01,2008
2008-07-01,1.0230849947534104,3.8,2008-07-01,2008
2008-08-01,1.0208768267223383,4.1,2008-08-01,2008
2008-09-01,1.0208768267223383,4.1,2008-09-01,2008
2008-10-01,1.0177083333333334,3.8,2008-10-01,2008
2008-11-01,1.0093847758081333,3.9,2008-11-01,2008
2008-12-01,1.0041666666666667,4.1,2008-12-01,2008
2009-01-01,1.0,4.2,2009-01-01,2009
2009-02-01,0.9989550679205851,4.6,2009-02-01,2009
2009-03-01,0.9979188345473466,5.1,2009-03-01,2009
2009-04-01,1.0,5.2,2009-04-01,2009
2009-05-01,0.9896694214876033,5.2,2009-05-01,2009
2009-06-01,0.9825282631038026,5.2,2009-06-01,2009
2009-07-01,0.9774358974358974,5.4,2009-07-01,2009
2009-08-01,0.9775051124744376,5.4,2009-08-01,2009
2009-09-01,0.9775051124744376,5.5,2009-09-01,2009
2009-10-01,0.9744114636642784,5.2,2009-10-01,2009
2009-11-01,0.981404958677686,5.0,2009-11-01,2009
2009-12-01,0.983402489626556,4.8,2009-12-01,2009
2010-01-01,0.9895724713242962,4.9,2010-01-01,2010
2010-02-01,0.9926778242677825,5.0,2010-02-01,2010
2010-03-01,0.9916579770594368,5.3,2010-03-01,2010
2010-04-01,0.990625,5.4,2010-04-01,2010
2010-05-01,0.9926931106471816,5.2,2010-05-01,2010
2010-06-01,0.9926778242677825,5.2,2010-06-01,2010
2010-07-01,0.9905561385099686,5.0,2010-07-01,2010
2010-08-01,0.9884937238493724,5.1,2010-08-01,2010
2010-09-01,0.9905857740585775,5.1,2010-09-01,2010
2010-10-01,0.9978991596638656,5.0,2010-10-01,2010
2010-11-01,0.996842105263158,4.8,2010-11-01,2010
2010-12-01,0.9968354430379747,4.6,2010-12-01,2010
2011-01-01,0.9947312961011591,4.8,2011-01-01,2011
2011-02-01,0.9947312961011591,4.6,2011-02-01,2011
2011-03-01,0.9947423764458465,4.9,2011-03-01,2011
2011-04-01,0.9957939011566773,5.0,2011-04-01,2011
2011-05-01,0.9957939011566773,4.7,2011-05-01,2011
2011-06-01,0.9968387776606954,4.7,2011-06-01,2011
2011-07-01,1.0021186440677965,4.7,2011-07-01,2011
2011-08-01,1.0021164021164022,4.5,2011-08-01,2011
2011-09-01,1.0,4.2,2011-09-01,2011
2011-10-01,0.9978947368421053,4.4,2011-10-01,2011
2011-11-01,0.9947201689545935,4.3,2011-11-01,2011
2011-12-01,0.9978835978835978,4.2,2011-12-01,2011
2012-01-01,1.0010593220338981,4.5,2012-01-01,2012
2012-02-01,1.0031779661016949,4.4,2012-02-01,2012
2012-03-01,1.0052854122621564,4.7,2012-03-01,2012
2012-04-01,1.0052798310454065,4.8,2012-04-01,2012
2012-05-01,1.0021119324181627,4.5,2012-05-01,2012
2012-06-01,0.9978858350951375,4.4,2012-06-01,2012
2012-07-01,0.9947145877378436,4.4,2012-07-01,2012
2012-08-01,0.9957761351636747,4.2,2012-08-01,2012
2012-09-01,0.9968321013727561,4.2,2012-09-01,2012
2012-10-01,0.9957805907172996,4.1,2012-10-01,2012
2012-11-01,0.9989384288747345,4.0,2012-11-01,2012
2012-12-01,0.9978791092258749,4.0,2012-12-01,2012
2013-01-01,0.9968253968253968,4.2,2013-01-01,2013
2013-02-01,0.9926082365364308,4.2,2013-02-01,2013
2013-03-01,0.9905362776025237,4.3,2013-03-01,2013
2013-04-01,0.9926470588235293,4.4,2013-04-01,2013
2013-05-01,0.9968387776606954,4.2,2013-05-01,2013
2013-06-01,1.0021186440677965,3.9,2013-06-01,2013
2013-07-01,1.0074388947927737,3.9,2013-07-01,2013
2013-08-01,1.0084835630965006,4.1,2013-08-01,2013
2013-09-01,1.0105932203389831,3.9,2013-09-01,2013
2013-10-01,1.0116525423728813,4.0,2013-10-01,2013
2013-11-01,1.0148777895855474,3.8,2013-11-01,2013
2013-12-01,1.0159404888416579,3.4,2013-12-01,2013
2014-01-01,1.01380042462845,3.7,2014-01-01,2014
2014-02-01,1.0159574468085106,3.6,2014-02-01,2014
2014-03-01,1.015923566878981,3.8,2014-03-01,2014
2014-04-01,1.0338624338624338,3.9,2014-04-01,2014
2014-05-01,1.0369978858350952,3.6,2014-05-01,2014
2014-06-01,1.0359408033826638,3.7,2014-06-01,2014
2014-07-01,1.0348101265822784,3.8,2014-07-01,2014
2014-08-01,1.0336487907465826,3.5,2014-08-01,2014
2014-09-01,1.0324947589098532,3.5,2014-09-01,2014
2014-10-01,1.0282722513089007,3.5,2014-10-01,2014
2014-11-01,1.0251308900523561,3.3,2014-11-01,2014
2014-12-01,1.024058577405858,3.2,2014-12-01,2014
2015-01-01,1.024083769633508,3.5,2015-01-01,2015
2015-02-01,1.0219895287958114,3.5,2015-02-01,2015
2015-03-01,1.0229885057471264,3.5,2015-03-01,2015
2015-04-01,1.0071647901740022,3.6,2015-04-01,2015
2015-05-01,1.0061162079510704,3.4,2015-05-01,2015
2015-06-01,1.0040816326530613,3.4,2015-06-01,2015
2015-07-01,1.0020387359836902,3.4,2015-07-01,2015
2015-08-01,1.0010172939979656,3.4,2015-08-01,2015
2015-09-01,1.0,3.4,2015-09-01,2015
2015-10-01,1.0030549898167005,3.1,2015-10-01,2015
2015-11-01,1.0020429009193053,3.2,2015-11-01,2015
2015-12-01,1.0020429009193053,3.1,2015-12-01,2015
2016-01-01,0.9989775051124745,3.2,2016-01-01,2016
2016-02-01,1.0020491803278688,3.2,2016-02-01,2016
2016-03-01,1.0,3.3,2016-03-01,2016
2016-04-01,0.996951219512195,3.4,2016-04-01,2016
2016-05-01,0.9949341438703141,3.2,2016-05-01,2016
2016-06-01,0.996951219512195,3.1,2016-06-01,2016
2016-07-01,0.9959308240081385,3.0,2016-07-01,2016
2016-08-01,0.9949186991869918,3.2,2016-08-01,2016
2016-09-01,0.9949238578680203,3.0,2016-09-01,2016
2016-10-01,1.0010152284263958,2.9,2016-10-01,2016
2016-11-01,1.0050968399592253,3.0,2016-11-01,2016
2016-12-01,1.0030581039755353,2.9,2016-12-01,2016
2017-01-01,1.0051177072671442,3.0,2017-01-01,2017
2017-02-01,1.0030674846625767,2.8,2017-02-01,2017
2017-03-01,1.0020429009193053,2.8,2017-03-01,2017
2017-04-01,1.0040774719673802,2.9,2017-04-01,2017
2017-05-01,1.0040733197556007,3.1,2017-05-01,2017
2017-06-01,1.0040774719673802,2.8,2017-06-01,2017
2017-07-01,1.0040858018386107,2.8,2017-07-01,2017
2017-08-01,1.0061287027579162,2.8,2017-08-01,2017
2017-09-01,1.0081632653061223,2.8,2017-09-01,2017
2017-10-01,1.002028397565923,2.7,2017-10-01,2017
2017-11-01,1.0050709939148073,2.6,2017-11-01,2017
2017-12-01,1.0101626016260163,2.6,2017-12-01,2017
2018-01-01,1.0132382892057026,2.4,2018-01-01,2018
2018-02-01,1.014271151885831,2.5,2018-02-01,2018
2018-03-01,1.0112130479102956,2.5,2018-03-01,2018
2018-04-01,1.0060913705583756,2.6,2018-04-01,2018
2018-05-01,1.0070993914807302,2.3,2018-05-01,2018
2018-06-01,1.0071065989847716,2.5,2018-06-01,2018
2018-07-01,1.0091556459816888,2.5,2018-07-01,2018
2018-08-01,1.0131979695431472,2.5,2018-08-01,2018
2018-09-01,1.0111336032388665,2.4,2018-09-01,2018
2018-10-01,1.01417004048583,2.4,2018-10-01,2018
2018-11-01,1.0090817356205852,2.4,2018-11-01,2018
2018-12-01,1.0030181086519114,2.3,2018-12-01,2018
2019-01-01,1.0020100502512563,2.4,2019-01-01,2019
2019-02-01,1.0020100502512563,2.3,2019-02-01,2019
2019-03-01,1.0050403225806452,2.5,2019-03-01,2019
2019-04-01,1.0090817356205852,2.6,2019-04-01,2019
2019-05-01,1.0070493454179255,2.4,2019-05-01,2019
2019-06-01,1.0060483870967742,2.3,2019-06-01,2019
2019-07-01,1.0060483870967742,2.3,2019-07-01,2019
2019-08-01,1.0020040080160322,2.3,2019-08-01,2019
2019-09-01,1.002002002002002,2.4,2019-09-01,2019
2019-10-01,1.001996007984032,2.4,2019-10-01,2019
2019-11-01,1.005,2.2,2019-11-01,2019
2019-12-01,1.00802407221665,2.1,2019-12-01,2019
2020-01-01,1.00802407221665,2.3,2020-01-01,2020
2020-02-01,1.0060180541624875,2.3,2020-02-01,2020
2020-03-01,1.0060180541624875,2.6,2020-03-01,2020
2020-04-01,1.002,2.8,2020-04-01,2020
2020-05-01,1.001,2.9,2020-05-01,2020
2020-06-01,1.001002004008016,2.8,2020-06-01,2020
2020-07-01,1.0020040080160322,2.9,2020-07-01,2020
2020-08-01,1.001,3.0,2020-08-01,2020
2020-09-01,0.9980019980019981,3.0,2020-09-01,2020
2020-10-01,0.99402390438247,3.1,2020-10-01,2020
2020-11-01,0.9900497512437811,2.8,2020-11-01,2020
2020-12-01,0.9880597014925373,2.8,2020-12-01,2020
2021-01-01,0.9930348258706467,2.9,2021-01-01,2021
2021-02-01,0.9950149551345963,2.8,2021-02-01,2021
2021-03-01,0.996011964107677,2.7,2021-03-01,2021
2021-04-01,0.9890219560878243,3.0,2021-04-01,2021
2021-05-01,0.9930069930069931,3.1,2021-05-01,2021
2021-06-01,0.995995995995996,3.0,2021-06-01,2021
2021-07-01,0.997,2.8,2021-07-01,2021
2021-08-01,0.9960039960039961,2.8,2021-08-01,2021
2021-09-01,1.002002002002002,2.8,2021-09-01,2021
2021-10-01,1.001002004008016,2.7,2021-10-01,2021
2021-11-01,1.0060301507537688,2.7,2021-11-01,2021
2021-12-01,1.0080563947633434,2.5,2021-12-01,2021
2022-01-01,1.0050100200400802,2.7,2022-01-01,2022
2022-02-01,1.0090180360721444,2.6,2022-02-01,2022
2022-03-01,1.012012012012012,2.6,2022-03-01,2022
2022-04-01,1.024217961654894,2.7,2022-04-01,2022
2022-05-01,1.0241448692152917,2.8,2022-05-01,2022
2022-06-01,1.0231155778894472,2.7,2022-06-01,2022
2022-07-01,1.0260782347041122,2.5,2022-07-01,2022
2022-08-01,1.0300902708124373,2.6,2022-08-01,2022
2022-09-01,1.02997002997003,2.7,2022-09-01,2022
2022-10-01,1.038038038038038,2.6,2022-10-01,2022
2022-11-01,1.037962037962038,2.4,2022-11-01,2022
2022-12-01,1.03996003996004,2.3,2022-12-01,2022
2023-01-01,1.0438683948155534,2.4,2023-01-01,2023
2023-02-01,1.0327706057596822,2.5,2023-02-01,2023
2023-03-01,1.0326409495548963,2.8,2023-03-01,2023
2023-04-01,1.0354679802955664,2.7,2023-04-01,2023
